route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-BDM-F-mjp-1","T0","17070559.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070523.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070563.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070574.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070577.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070589.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070601.T0.2-BDM-F-mjp-1.6.H","2-BDM-F-mjp-1.6.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070537.T0.2-BDM-F-mjp-1.7.H","2-BDM-F-mjp-1.7.H","City (Flinders Street)","0"
"2-BDM-F-mjp-1","T0","17070456.T0.2-BDM-F-mjp-1.11.R","2-BDM-F-mjp-1.11.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070458.T0.2-BDM-F-mjp-1.11.R","2-BDM-F-mjp-1.11.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070552.T0.2-BDM-F-mjp-1.11.R","2-BDM-F-mjp-1.11.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070481.T0.2-BDM-F-mjp-1.11.R","2-BDM-F-mjp-1.11.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070461.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070538.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070464.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070467.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070470.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070473.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070542.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070545.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070549.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070556.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070560.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070564.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070567.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070571.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070476.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070479.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070512.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070520.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070530.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070534.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070485.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070490.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070496.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070506.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070509.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070524.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070493.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070502.T0.2-BDM-F-mjp-1.12.R","2-BDM-F-mjp-1.12.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070770.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070773.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070776.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070779.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070782.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070785.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070796.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070803.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070810.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070818.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070874.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070882.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070838.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070850.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070862.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070878.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070894.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070905.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070917.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070927.T0.2-BDM-F-mjp-1.13.R","2-BDM-F-mjp-1.13.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070789.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070822.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070826.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070842.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070846.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070854.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070858.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070866.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070870.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070886.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070890.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070898.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070902.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070830.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070908.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070911.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070914.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070920.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070923.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070926.T0.2-BDM-F-mjp-1.14.R","2-BDM-F-mjp-1.14.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070792.T0.2-BDM-F-mjp-1.15.R","2-BDM-F-mjp-1.15.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070799.T0.2-BDM-F-mjp-1.15.R","2-BDM-F-mjp-1.15.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070806.T0.2-BDM-F-mjp-1.15.R","2-BDM-F-mjp-1.15.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070814.T0.2-BDM-F-mjp-1.15.R","2-BDM-F-mjp-1.15.R","Craigieburn","1"
"2-BDM-F-mjp-1","T0","17070834.T0.2-BDM-F-mjp-1.15.R","2-BDM-F-mjp-1.15.R","Craigieburn","1"
"2-BEL-F-mjp-1","T0","17068523.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068533.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068527.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068538.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068543.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068548.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068552.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068556.T0.2-BEL-F-mjp-1.1.H","2-BEL-F-mjp-1.1.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068405.T0.2-BEL-F-mjp-1.2.H","2-BEL-F-mjp-1.2.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068413.T0.2-BEL-F-mjp-1.2.H","2-BEL-F-mjp-1.2.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068421.T0.2-BEL-F-mjp-1.2.H","2-BEL-F-mjp-1.2.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068409.T0.2-BEL-F-mjp-1.3.H","2-BEL-F-mjp-1.3.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068417.T0.2-BEL-F-mjp-1.4.H","2-BEL-F-mjp-1.4.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068441.T0.2-BEL-F-mjp-1.4.H","2-BEL-F-mjp-1.4.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068425.T0.2-BEL-F-mjp-1.5.H","2-BEL-F-mjp-1.5.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068429.T0.2-BEL-F-mjp-1.6.H","2-BEL-F-mjp-1.6.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068433.T0.2-BEL-F-mjp-1.6.H","2-BEL-F-mjp-1.6.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068822.T0.2-BEL-F-mjp-1.25.R","2-BEL-F-mjp-1.25.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068828.T0.2-BEL-F-mjp-1.25.R","2-BEL-F-mjp-1.25.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068825.T0.2-BEL-F-mjp-1.26.R","2-BEL-F-mjp-1.26.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068831.T0.2-BEL-F-mjp-1.27.R","2-BEL-F-mjp-1.27.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068863.T0.2-BEL-F-mjp-1.27.R","2-BEL-F-mjp-1.27.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068835.T0.2-BEL-F-mjp-1.28.R","2-BEL-F-mjp-1.28.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068851.T0.2-BEL-F-mjp-1.28.R","2-BEL-F-mjp-1.28.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068839.T0.2-BEL-F-mjp-1.29.R","2-BEL-F-mjp-1.29.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068887.T0.2-BEL-F-mjp-1.29.R","2-BEL-F-mjp-1.29.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068891.T0.2-BEL-F-mjp-1.29.R","2-BEL-F-mjp-1.29.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068895.T0.2-BEL-F-mjp-1.29.R","2-BEL-F-mjp-1.29.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068903.T0.2-BEL-F-mjp-1.29.R","2-BEL-F-mjp-1.29.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068899.T0.2-BEL-F-mjp-1.29.R","2-BEL-F-mjp-1.29.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068843.T0.2-BEL-F-mjp-1.30.R","2-BEL-F-mjp-1.30.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068847.T0.2-BEL-F-mjp-1.31.R","2-BEL-F-mjp-1.31.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068867.T0.2-BEL-F-mjp-1.31.R","2-BEL-F-mjp-1.31.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068879.T0.2-BEL-F-mjp-1.31.R","2-BEL-F-mjp-1.31.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068883.T0.2-BEL-F-mjp-1.31.R","2-BEL-F-mjp-1.31.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068855.T0.2-BEL-F-mjp-1.32.R","2-BEL-F-mjp-1.32.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068859.T0.2-BEL-F-mjp-1.32.R","2-BEL-F-mjp-1.32.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068871.T0.2-BEL-F-mjp-1.33.R","2-BEL-F-mjp-1.33.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068875.T0.2-BEL-F-mjp-1.34.R","2-BEL-F-mjp-1.34.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068402.T0.2-BEL-F-mjp-1.35.R","2-BEL-F-mjp-1.35.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068406.T0.2-BEL-F-mjp-1.35.R","2-BEL-F-mjp-1.35.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068479.T0.2-BEL-F-mjp-1.35.R","2-BEL-F-mjp-1.35.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068458.T0.2-BEL-F-mjp-1.35.R","2-BEL-F-mjp-1.35.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068410.T0.2-BEL-F-mjp-1.36.R","2-BEL-F-mjp-1.36.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068462.T0.2-BEL-F-mjp-1.36.R","2-BEL-F-mjp-1.36.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068466.T0.2-BEL-F-mjp-1.36.R","2-BEL-F-mjp-1.36.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068414.T0.2-BEL-F-mjp-1.37.R","2-BEL-F-mjp-1.37.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068454.T0.2-BEL-F-mjp-1.37.R","2-BEL-F-mjp-1.37.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068482.T0.2-BEL-F-mjp-1.37.R","2-BEL-F-mjp-1.37.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068418.T0.2-BEL-F-mjp-1.38.R","2-BEL-F-mjp-1.38.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068422.T0.2-BEL-F-mjp-1.38.R","2-BEL-F-mjp-1.38.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068426.T0.2-BEL-F-mjp-1.39.R","2-BEL-F-mjp-1.39.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068430.T0.2-BEL-F-mjp-1.39.R","2-BEL-F-mjp-1.39.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068434.T0.2-BEL-F-mjp-1.39.R","2-BEL-F-mjp-1.39.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068438.T0.2-BEL-F-mjp-1.39.R","2-BEL-F-mjp-1.39.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068476.T0.2-BEL-F-mjp-1.39.R","2-BEL-F-mjp-1.39.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068437.T0.2-BEL-F-mjp-1.7.H","2-BEL-F-mjp-1.7.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068445.T0.2-BEL-F-mjp-1.8.H","2-BEL-F-mjp-1.8.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068449.T0.2-BEL-F-mjp-1.8.H","2-BEL-F-mjp-1.8.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068461.T0.2-BEL-F-mjp-1.8.H","2-BEL-F-mjp-1.8.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068465.T0.2-BEL-F-mjp-1.8.H","2-BEL-F-mjp-1.8.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068453.T0.2-BEL-F-mjp-1.9.H","2-BEL-F-mjp-1.9.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068457.T0.2-BEL-F-mjp-1.9.H","2-BEL-F-mjp-1.9.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068469.T0.2-BEL-F-mjp-1.10.H","2-BEL-F-mjp-1.10.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068817.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068820.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068823.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068912.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068896.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068900.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068904.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068907.T0.2-BEL-F-mjp-1.11.H","2-BEL-F-mjp-1.11.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068826.T0.2-BEL-F-mjp-1.12.H","2-BEL-F-mjp-1.12.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068884.T0.2-BEL-F-mjp-1.12.H","2-BEL-F-mjp-1.12.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068829.T0.2-BEL-F-mjp-1.13.H","2-BEL-F-mjp-1.13.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068832.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068836.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068840.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068860.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068918.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068921.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068888.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068892.T0.2-BEL-F-mjp-1.14.H","2-BEL-F-mjp-1.14.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068844.T0.2-BEL-F-mjp-1.15.H","2-BEL-F-mjp-1.15.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068848.T0.2-BEL-F-mjp-1.15.H","2-BEL-F-mjp-1.15.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068872.T0.2-BEL-F-mjp-1.15.H","2-BEL-F-mjp-1.15.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068915.T0.2-BEL-F-mjp-1.15.H","2-BEL-F-mjp-1.15.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068852.T0.2-BEL-F-mjp-1.16.H","2-BEL-F-mjp-1.16.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068864.T0.2-BEL-F-mjp-1.16.H","2-BEL-F-mjp-1.16.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068856.T0.2-BEL-F-mjp-1.17.H","2-BEL-F-mjp-1.17.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068868.T0.2-BEL-F-mjp-1.18.H","2-BEL-F-mjp-1.18.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068876.T0.2-BEL-F-mjp-1.18.H","2-BEL-F-mjp-1.18.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068880.T0.2-BEL-F-mjp-1.19.H","2-BEL-F-mjp-1.19.H","Belgrave","0"
"2-BEL-F-mjp-1","T0","17068816.T0.2-BEL-F-mjp-1.22.R","2-BEL-F-mjp-1.22.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068518.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068581.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068584.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068545.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068566.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068571.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068576.T0.2-BEL-F-mjp-1.23.R","2-BEL-F-mjp-1.23.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068819.T0.2-BEL-F-mjp-1.24.R","2-BEL-F-mjp-1.24.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068442.T0.2-BEL-F-mjp-1.40.R","2-BEL-F-mjp-1.40.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068446.T0.2-BEL-F-mjp-1.41.R","2-BEL-F-mjp-1.41.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068450.T0.2-BEL-F-mjp-1.41.R","2-BEL-F-mjp-1.41.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068473.T0.2-BEL-F-mjp-1.42.R","2-BEL-F-mjp-1.42.R","City (Flinders Street)","1"
"2-BEL-F-mjp-1","T0","17068485.T0.2-BEL-F-mjp-1.43.R","2-BEL-F-mjp-1.43.R","City (Flinders Street)","1"
"2-CRB-F-mjp-1","T0","17069301.T0.2-CRB-F-mjp-1.1.H","2-CRB-F-mjp-1.1.H","City (Flinders Street)","0"
"2-CRB-F-mjp-1","T0","17069304.T0.2-CRB-F-mjp-1.1.H","2-CRB-F-mjp-1.1.H","City (Flinders Street)","0"
